"0,""0"",""**"",""RESERVED/PRIVATE"",""RESERVED/PRIVATE"",""RESERVED"",""0"",""0"",""?"""
"1,""255"",""**"",""RESERVED/PRIVATE"",""RESERVED/PRIVATE"",""RESERVED"",""0"",""0"",""?"""
"256,""16777215"",""**"",""RESERVED/PRIVATE"",""RESERVED/PRIVATE"",""RESERVED"",""0"",""0"",""?"""
"16777216,""16777231"",""AU"",""AUSTRALIA"",""SOUTH AUSTRALIA"",""PROSPECT"",""-34.8839"",""138.598"",""?"""
"3232235520,""3232235525"",""AU"",""AUSTRALIA"",""SOUTH AUSTRALIA"",""ADELAIDE"",""-34.9258"",""138.6"",""?"""
"16777240,""16777243"",""AU"",""AUSTRALIA"",""SOUTH AUSTRALIA"",""PROSPECT"",""-34.8839"",""138.598"",""?"""
"16777244,""16777471"",""AU"",""AUSTRALIA"",""SOUTH AUSTRALIA"",""ADELAIDE"",""-34.9258"",""138.6"",""?"""
"16777472,""16778239"",""CN"",""CHINA"",""FUJIAN"",""FUZHOU"",""26.0786"",""119.298"",""CHINANET FUJIAN PROVINCE NETWORK"""
"16778240,""16778751"",""AU"",""AUSTRALIA"",""NEW SOUTH WALES"",""DORA CREEK"",""-33.0836"",""151.502"",""BIG RED GROUP"""
"16778752,""16779263"",""AU"",""AUSTRALIA"",""VICTORIA"",""NARRE WARREN"",""-38.0264"",""145.307"",""BIG RED GROUP"""
"16779264,""16781311"",""CN"",""CHINA"",""GUANGDONG"",""GUANGZHOU"",""30.6611"",""104.082"",""CHINANET GUANGDONG PROVINCE NETWORK"""
"16781312,""16785407"",""JP"",""JAPAN"",""TOKYO"",""CHIYODA"",""35.6874"",""139.743"",""I2TS INC."""
"16785408,""16793599"",""CN"",""CHINA"",""GUANGDONG"",""GUANGZHOU"",""30.6611"",""104.082"",""CHINANET GUANGDONG PROVINCE NETWORK"""
"16793600,""16798207"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16798208,""16798239"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16798240,""16798255"",""JP"",""JAPAN"",""OKAYAMA"",""KURASHIKI"",""34.5947"",""133.77"",""ENERGIA COMMUNICATIONS INC."""
"16798256,""16798463"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16798464,""16798495"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16798496,""16798527"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16798528,""16798719"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16798720,""16799999"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16800000,""16800127"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16800128,""16800255"",""JP"",""JAPAN"",""OKAYAMA"",""KURASHIKI"",""34.5947"",""133.77"",""ENERGIA COMMUNICATIONS INC."""
"16800256,""16800511"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16800512,""16800639"",""JP"",""JAPAN"",""OKAYAMA"",""KURASHIKI"",""34.5947"",""133.77"",""ENERGIA COMMUNICATIONS INC."""
"16800640,""16800767"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16800768,""16801791"",""JP"",""JAPAN"",""OKAYAMA"",""OKAYAMA"",""34.6647"",""133.925"",""ENERGIA COMMUNICATIONS INC."""
"16801792,""16801919"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16801920,""16802047"",""JP"",""JAPAN"",""YAMAGUCHI"",""YAMAGUCHI"",""34.1879"",""131.483"",""ENERGIA COMMUNICATIONS INC."""
"16802048,""16802303"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16802304,""16802431"",""JP"",""JAPAN"",""HIROSHIMA"",""HIROSHIMA"",""34.3942"",""132.457"",""ENERGIA COMMUNICATIONS INC."""
"16802432,""16802559"",""JP"",""JAPAN"",""TOTTORI"",""TOTTORI"",""35.5039"",""134.241"",""ENERGIA COMMUNICATIONS INC."""
"16802560,""16802815"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16802816,""16803071"",""JP"",""JAPAN"",""YAMAGUCHI"",""HOFU"",""34.048"",""131.559"",""ENERGIA COMMUNICATIONS INC."""
"16803072,""16803327"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16803328,""16804095"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16804096,""16804223"",""JP"",""JAPAN"",""HIROSHIMA"",""HIROSHIMA"",""34.3942"",""132.457"",""ENERGIA COMMUNICATIONS INC."""
"16804224,""16804351"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16804352,""16804415"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16804416,""16804479"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16804480,""16804607"",""JP"",""JAPAN"",""HIROSHIMA"",""HIROSHIMA"",""34.3942"",""132.457"",""ENERGIA COMMUNICATIONS INC."""
"16804608,""16804863"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16804864,""16804991"",""JP"",""JAPAN"",""HIROSHIMA"",""HIROSHIMA"",""34.3942"",""132.457"",""ENERGIA COMMUNICATIONS INC."""
"16804992,""16805119"",""JP"",""JAPAN"",""SHIMANE"",""YASUGI"",""35.4128"",""133.245"",""ENERGIA COMMUNICATIONS INC."""
"16805120,""16805375"",""JP"",""JAPAN"",""YAMAGUCHI"",""IWAKUNI"",""34.1644"",""132.182"",""ENERGIA COMMUNICATIONS INC."""
"16805376,""16805567"",""JP"",""JAPAN"",""TOTTORI"",""TOTTORI"",""35.5039"",""134.241"",""ENERGIA COMMUNICATIONS INC."""
"16805568,""16805631"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16805632,""16805759"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16805760,""16805887"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16805888,""16806015"",""JP"",""JAPAN"",""YAMAGUCHI"",""YAMAGUCHI"",""34.1879"",""131.483"",""ENERGIA COMMUNICATIONS INC."""
"16806016,""16806143"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16806144,""16806271"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16806272,""16806335"",""JP"",""JAPAN"",""TOTTORI"",""TOTTORI"",""35.5039"",""134.241"",""ENERGIA COMMUNICATIONS INC."""
"16806336,""16806399"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16806400,""16806527"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16806528,""16806655"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16806656,""16806911"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16806912,""16807039"",""JP"",""JAPAN"",""YAMAGUCHI"",""YAMAGUCHI"",""34.1879"",""131.483"",""ENERGIA COMMUNICATIONS INC."""
"16807040,""16807167"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16807168,""16807231"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16807232,""16807295"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16807296,""16807423"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16807424,""16807551"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16807552,""16807679"",""JP"",""JAPAN"",""YAMAGUCHI"",""KUDAMATSU"",""34.0055"",""131.873"",""ENERGIA COMMUNICATIONS INC."""
"16807680,""16807935"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16807936,""16808063"",""JP"",""JAPAN"",""TOTTORI"",""HOKUEI"",""35.4787"",""133.783"",""ENERGIA COMMUNICATIONS INC."""
"16808064,""16808191"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16808192,""16808319"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16808320,""16808447"",""JP"",""JAPAN"",""YAMAGUCHI"",""HOFU"",""34.048"",""131.559"",""ENERGIA COMMUNICATIONS INC."""
"16808448,""16808703"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16808704,""16808831"",""JP"",""JAPAN"",""SHIMANE"",""IZUMO"",""35.3644"",""132.743"",""ENERGIA COMMUNICATIONS INC."""
"16808832,""16808895"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16808896,""16808959"",""JP"",""JAPAN"",""YAMAGUCHI"",""HOFU"",""34.048"",""131.559"",""ENERGIA COMMUNICATIONS INC."""
"16808960,""16809215"",""JP"",""JAPAN"",""YAMAGUCHI"",""KUDAMATSU"",""34.0055"",""131.873"",""ENERGIA COMMUNICATIONS INC."""
"16809216,""16809343"",""JP"",""JAPAN"",""YAMAGUCHI"",""SHIMONOSEKI"",""33.9588"",""130.947"",""ENERGIA COMMUNICATIONS INC."""
"16809344,""16809471"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16809472,""16809727"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16809728,""16809855"",""JP"",""JAPAN"",""HIROSHIMA"",""HIROSHIMA"",""34.3942"",""132.457"",""ENERGIA COMMUNICATIONS INC."""
"16809856,""16809983"",""JP"",""JAPAN"",""SHIMANE"",""MATSUE"",""35.4738"",""133.059"",""ENERGIA COMMUNICATIONS INC."""
"16809984,""16810239"",""TH"",""THAILAND"",""CHIANG MAI"",""CHIANG MAI"",""18.8"",""98.983"",""TOT PUBLIC COMPANY LIMITED"""
"16810240,""16810495"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""DON MUEANG"",""13.9267"",""100.586"",""TOT PUBLIC COMPANY LIMITED"""
"16810496,""16810751"",""TH"",""THAILAND"",""SONGKHLA"",""HAT YAI"",""7.00205"",""100.457"",""TOT PUBLIC COMPANY LIMITED"""
"16810752,""16810959"",""TH"",""THAILAND"",""SONGKHLA"",""HAT YAI"",""7.00205"",""100.457"",""TOT PUBLIC COMPANY LIMITED"""
"16810960,""16810975"",""TH"",""THAILAND"",""PATTANI"",""PATTANI"",""6.833"",""101.333"",""TOT PUBLIC COMPANY LIMITED"""
"16810976,""16811007"",""TH"",""THAILAND"",""SONGKHLA"",""HAT YAI"",""7.00205"",""100.457"",""TOT PUBLIC COMPANY LIMITED"""
"16811008,""16811199"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""DON MUEANG"",""13.9267"",""100.586"",""TOT PUBLIC COMPANY LIMITED"""
"16811200,""16811263"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""DON MUEANG"",""13.9267"",""100.586"",""TOT PUBLIC COMPANY LIMITED"""
"16811264,""16811519"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""DON MUEANG"",""13.9267"",""100.586"",""TOT PUBLIC COMPANY LIMITED"""
"16811520,""16811711"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""SENA"",""14.3275"",""100.404"",""TOT PUBLIC COMPANY LIMITED"""
"16811712,""16811743"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""PHAK HAI"",""14.4585"",""100.37"",""TOT PUBLIC COMPANY LIMITED"""
"16811744,""16811775"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""SENA"",""14.3275"",""100.404"",""TOT PUBLIC COMPANY LIMITED"""
"16811776,""16811807"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""SENA"",""14.3275"",""100.404"",""TOT PUBLIC COMPANY LIMITED"""
"16811808,""16811839"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""DON MUEANG"",""13.9267"",""100.586"",""TOT PUBLIC COMPANY LIMITED"""
"16811840,""16811903"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""SENA"",""14.3275"",""100.404"",""TOT PUBLIC COMPANY LIMITED"""
"16811904,""16811935"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""DON MUEANG"",""13.9267"",""100.586"",""TOT PUBLIC COMPANY LIMITED"""
"16811936,""16812031"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""SENA"",""14.3275"",""100.404"",""TOT PUBLIC COMPANY LIMITED"""
"16812032,""16812159"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.7226"",""100.596"",""TOT PUBLIC COMPANY LIMITED"""
"16812160,""16812223"",""TH"",""THAILAND"",""RATCHABURI"",""CHEDI HAK"",""13.5275"",""99.7956"",""TOT PUBLIC COMPANY LIMITED"""
"16812224,""16812287"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.7226"",""100.596"",""TOT PUBLIC COMPANY LIMITED"""
"16812288,""16812543"",""TH"",""THAILAND"",""PHRA NAKHON SI AYUTTHAYA"",""PHAK HAI"",""14.4585"",""100.37"",""TOT PUBLIC COMPANY LIMITED"""
"16812544,""16812679"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.733"",""100.5"",""TOT PUBLIC COMPANY LIMITED"""
"16812680,""16812687"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANG NA"",""13.6675"",""100.642"",""TOT PUBLIC COMPANY LIMITED"""
"16812688,""16812703"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.7226"",""100.596"",""TOT PUBLIC COMPANY LIMITED"""
"16812704,""16812735"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.6918"",""100.414"",""TOT PUBLIC COMPANY LIMITED"""
"16812736,""16812751"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.7684"",""100.426"",""TOT PUBLIC COMPANY LIMITED"""
"16812752,""16812767"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.733"",""100.5"",""TOT PUBLIC COMPANY LIMITED"""
"16812768,""16812799"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""BANGKOK"",""13.733"",""100.5"",""TOT PUBLIC COMPANY LIMITED"""
"16812800,""16812855"",""TH"",""THAILAND"",""NAKHON NAYOK"",""NAKHON NAYOK"",""14.1995"",""101.21"",""TOT PUBLIC COMPANY LIMITED"""
"16812856,""16812863"",""TH"",""THAILAND"",""NAKHON NAYOK"",""NAKHON NAYOK"",""14.1995"",""101.21"",""TOT PUBLIC COMPANY LIMITED"""
"16812864,""16813055"",""TH"",""THAILAND"",""NAKHON NAYOK"",""NAKHON NAYOK"",""14.1995"",""101.21"",""TOT PUBLIC COMPANY LIMITED"""
"16813056,""16813567"",""TH"",""THAILAND"",""MAHA SARAKHAM"",""TALAT"",""16.2029"",""103.277"",""TOT PUBLIC COMPANY LIMITED"""
"16813568,""16813631"",""TH"",""THAILAND"",""SAMUT SONGKHRAM"",""MAE KLONG"",""13.4083"",""99.9968"",""TOT PUBLIC COMPANY LIMITED"""
"16813632,""16813695"",""TH"",""THAILAND"",""KRUNG THEP MAHA NAKHON BANGKOK"",""PRAWET"",""13.7163"",""100.697"",""TOT PUBLIC COMPANY LIMITED"""
"16813696,""16813711"",""TH"",""THAILAND"",""SAMUT SONGKHRAM"",""MAE KLONG"",""13.4083"",""99.9968"",""TOT PUBLIC COMPANY LIMITED"""
